2020-05-26 17:47:58.405925 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:48:32.042656 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 17:48:37.337105 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:49:37.464583 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:52:46.130204 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:54:04.122601 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 17:55:37.636267 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 17:56:04.919009 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:03:49.781376 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:04:08.793165 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:05:31.852070 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:08:11.173290 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:09:29.054687 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:16:21.449641 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:18:21.414644 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:19:10.679447 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:20:43.666538 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:21:11.827348 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:22:07.710650 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:23:31.429953 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:23:55.004223 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:28:29.220137 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:29:45.201990 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:30:04.705986 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:30:29.368786 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:30:55.568246 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:41:01.342826 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:42:19.859530 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:42:54.714594 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:43:36.582359 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:44:01.647543 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:45:30.311177 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:46:19.563464 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:46:29.653839 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:47:10.314974 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:48:47.813600 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:48:53.395017 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:49:12.168138 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:50:18.188109 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:56:15.475234 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:56:40.004230 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 18:58:26.180024 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 18:58:39.448384 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 19:01:04.575051 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:39:03.597992 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:41:01.919433 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:41:27.536274 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 19:41:49.650092 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:41:52.352946 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 19:45:54.119809 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:45:57.010140 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 19:46:19.331086 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:46:21.684315 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 19:54:10.990835 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:54:43.321201 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 19:55:05.893234 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 19:55:23.817453 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 20:09:03.067731 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:09:20.779688 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:10:28.118434 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 20:11:30.750081 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 20:11:49.157210 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:12:12.460893 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:12:37.327067 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 20:13:34.077690 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 20:13:53.639216 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:16:25.550122 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:16:46.052813 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 20:17:44.843502 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:17:58.263414 | src.DB.DBCore | INFO | Database Connection closed
2020-05-26 20:19:03.488085 | <class 'src.DB.DBCore.DBCore'> | INFO | DataBase connection made
2020-05-26 20:19:13.778931 | src.DB.DBCore | INFO | Database Connection closed
